timestamp,trend_donchian_mtf_btc,trend_donchian_adx_slope_eth,trend_donchian_adx_slope_btc,trend_donchian_mtf_xrp,trend_donchian_mtf_bnb,momentum_ranking_eth,momentum_ranking_bnb,momentum_ranking_sol,grid_trend_bias_xrp,tail_risk_hedge_bnb,tail_risk_hedge_sol,grid_trend_bias_btc,grid_trend_bias_sol,tail_risk_hedge_btc,grid_trend_bias_eth,breakout_squeeze_btc
2024-12-15,34.533500393346976,24.3020783699402,29.60032413033842,12.605247149478892,3.6953420775107206,43.1281323354721,43.20803475423793,19.17510008971641,12.419529883562367,11.829875595014496,31.878108766537476,7.871611852345373,9.351194962855232,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-16,34.533500393346976,24.3020783699402,30.0431654994208,12.605247149478892,3.6953420775107206,43.414236858682784,43.301713314154284,19.92068124486201,12.419529883562367,11.829875595014496,30.722187869735595,7.871611852345373,9.351194962855232,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-17,34.533500393346976,24.3020783699402,30.0577304126348,12.605247149478892,3.6953420775107206,42.39064508580982,43.1071501512511,19.271392858831156,12.419529883562367,11.829875595014496,31.728820089828744,7.871611852345373,9.351194962855232,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-18,34.533500393346976,24.3020783699402,29.655174890759444,12.605247149478892,3.6953420775107206,39.49898470860693,41.22156888113995,20.8029064247514,12.419529883562367,11.829875595014496,29.35441923169942,7.871611852345373,9.351194962855232,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-19,34.533500393346976,24.444786318312975,29.557391219941753,12.605247149478892,3.6953420775107206,37.22518371873374,39.9623128545721,21.972175764001886,12.419529883562367,11.829875595014496,27.54162815737913,7.871611852345373,9.351194962855232,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-20,34.533500393346976,23.996343759792744,29.456741552905182,12.605247149478892,3.6953420775107206,37.81547858040758,40.73335946311436,21.91990254648245,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.351194962855232,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-21,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,36.363383726884344,39.85722472646081,23.10384506959804,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.351194962855232,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-22,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,35.744543783306014,39.01892171592731,23.18913295081396,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.351194962855232,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-23,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,37.26919979922769,41.66894405509944,22.306907770924575,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.345587610289058,8.467288800556174,17.71115081531204,5.887932482153429
2024-12-24,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,38.04525559466932,41.83288153495305,21.67137549476725,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.004827207577792,8.467288800556174,17.69850269513708,5.887932482153429
2024-12-25,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,38.0861121050288,42.16315850901711,21.638360831070766,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,8.98712536847591,8.467288800556174,17.679492052542546,5.887932482153429
2024-12-26,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,36.31490066792443,41.359684706657646,22.461893275499737,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.176632013606925,8.467288800556174,18.04869138521213,5.887932482153429
2024-12-27,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,36.303351894329474,41.524222690100466,22.84614727796715,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.176632013606925,8.467288800556174,18.04869138521213,5.887932482153429
2024-12-28,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,37.07090953561633,43.364766191021054,21.818107333418293,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.091112771328765,8.467288800556174,18.04869138521213,5.887932482153429
2024-12-29,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,36.55796966688978,41.70377326327347,22.326166324747522,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2024-12-30,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,36.60863173973554,42.32109095297864,22.196858891936294,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2024-12-31,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,36.352161805372276,42.162558005427904,22.38394198621637,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-01,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,36.60046043766365,42.48142541129701,21.925404990431865,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-02,34.533500393346976,23.996343759792744,29.065399525220318,12.605247149478892,3.6953420775107206,37.640612716068986,42.40215893752164,20.6460867721931,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-03,34.533500393346976,23.890470688432835,28.924866308495922,12.605247149478892,3.6953420775107206,39.308212042901715,42.949217707289556,19.752856704404884,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-04,34.533500393346976,24.207354496417647,28.93851347934481,12.605247149478892,3.6953420775107206,39.83226488244603,42.838725046875396,19.8766616932667,12.419529883562367,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-05,34.533500393346976,24.06906950062064,28.98067769826071,12.605247149478892,3.6953420775107206,39.60314157235005,42.592518575300375,20.175627814518197,12.658519545255714,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-06,34.533500393346976,24.409717939285745,30.121474525877026,12.605247149478892,3.6953420775107206,40.15617529657603,43.8253524439431,19.734515224573503,12.848694012591977,11.829875595014496,27.606096979529028,7.871611852345373,9.348022286965342,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-07,34.533500393346976,23.431792041519536,28.842166764214006,12.605247149478892,3.6953420775107206,36.81857972763615,41.86470822518104,21.205501907050195,12.848694012591977,11.829875595014496,27.606096979529028,7.871611852345373,9.09104934495879,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-08,34.533500393346976,23.788957989900275,28.575074752618292,12.605247149478892,3.6953420775107206,36.23024597845957,41.764424125783414,21.636526683087627,12.848694012591977,11.829875595014496,27.606096979529028,7.871611852345373,8.88015246892448,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-09,34.533500393346976,24.50362047343367,29.342193316613507,12.605247149478892,3.6953420775107206,35.04191047087163,41.1278903212236,22.78195209855732,12.848694012591977,11.829875595014496,27.589543253576885,7.871611852345373,8.316711561310424,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-10,34.533500393346976,24.187315050062058,28.55354741068804,12.605247149478892,3.6953420775107206,35.04191047087163,41.6173007464276,22.523103012237414,12.848694012591977,11.829875595014496,27.993955100273084,7.871611852345373,8.4394724294498,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-11,34.533500393346976,24.082915747490198,28.55354741068804,12.605247149478892,3.6953420775107206,35.04191047087163,41.820270959579695,22.523103012237414,12.848694012591977,11.829875595014496,28.0536468857633,7.871611852345373,8.45790904334619,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-12,34.533500393346976,24.18559599884808,28.55354741068804,12.605247149478892,3.6953420775107206,35.04191047087163,41.61249671771395,22.523103012237414,12.848694012591977,11.829875595014496,28.119307849802535,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-13,34.533500393346976,25.043733141394103,28.55354741068804,12.605247149478892,3.6953420775107206,35.04191047087163,41.339267584624594,22.523103012237414,12.848694012591977,11.829875595014496,27.276161379753262,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-14,34.533500393346976,24.50130258411757,28.55354741068804,12.605247149478892,3.6953420775107206,35.04191047087163,41.965592828167885,22.523103012237414,12.848694012591977,11.829875595014496,27.974555269988766,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-15,34.533500393346976,24.50130258411757,28.722900686819642,12.605247149478892,3.6953420775107206,35.04191047087163,42.89877540579614,22.523103012237414,12.848694012591977,11.829875595014496,30.705454456166052,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-16,34.533500393346976,24.50130258411757,28.57712454948555,12.356150612383013,3.6953420775107206,35.04191047087163,42.51865663382787,22.509597253885083,12.848694012591977,11.829875595014496,31.49040143536237,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-17,34.533500393346976,24.50130258411757,29.746128845929345,12.538256491972293,3.6953420775107206,35.04191047087163,43.361763673075025,23.409895807684677,12.848694012591977,11.829875595014496,32.74989810920588,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-18,34.533500393346976,24.50130258411757,29.882959207165886,11.862904951106575,3.6953420775107206,35.04191047087163,42.63035030142044,27.936989483425755,12.848694012591977,11.829875595014496,39.08319654971758,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-19,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.04191047087163,41.01319209397279,26.93642071154896,13.53765544456314,11.829875595014496,37.66081412546408,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-20,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.04191047087163,41.01319209397279,25.802513883718426,14.651996547841106,11.829875595014496,37.66081412546408,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-21,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.04191047087163,41.01319209397279,26.695345506384612,14.651996547841106,11.829875595014496,37.66081412546408,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-22,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.04191047087163,41.01319209397279,27.446305437516028,14.651996547841106,11.829875595014496,37.66081412546408,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-23,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.04191047087163,41.01319209397279,26.98868922948282,14.651996547841106,11.829875595014496,37.66081412546408,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-24,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.04191047087163,41.01319209397279,27.011090022883046,14.651996547841106,11.829875595014496,37.66081412546408,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-25,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.04191047087163,41.01319209397279,27.3417684016483,14.651996547841106,11.829875595014496,37.66081412546408,7.871611852345373,8.55889357243287,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-26,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.02089793211236,41.01319209397279,25.63504128544054,14.651996547841106,11.829875595014496,37.66081412546408,7.871611852345373,8.553761315643484,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-27,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,35.557621243246516,41.01319209397279,25.043020317005976,14.651996547841106,11.829875595014496,37.66081412546408,7.871611852345373,8.354232829236997,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-28,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,36.69622050336407,41.01319209397279,24.20459062116891,14.651996547841106,11.829875595014496,37.63823118675203,7.871611852345373,8.075746546070725,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-29,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,36.299559102548095,41.01319209397279,24.325128223751086,14.651996547841106,11.829875595014496,37.82566762076124,7.871611852345373,8.33215857665692,8.467288800556174,18.04869138521213,5.887932482153429
2025-01-30,34.533500393346976,24.50130258411757,28.943950259151936,11.862904951106575,3.6953420775107206,34.85438470126969,41.01319209397279,25.403566420304866,14.651996547841106,11.829875595014496,39.50264314981709,7.871611852345373,8.33215857665692,8.467288800556174,18.04869138521213,5.887932482153429
